key	text	tooltip
#Loc;1;text/db/agent_string_faction_overrides.loc		
agent_string_faction_overrides_name_override_39	Підглядник	true
agent_string_faction_overrides_name_override_33	Підглядник	true
agent_string_faction_overrides_name_override_26	Підглядник	true
agent_string_faction_overrides_name_override_24	Підглядник	true
agent_string_faction_overrides_name_override_13	Підглядник	true
agent_string_faction_overrides_name_override_14	Підглядник	true
agent_string_faction_overrides_name_override_79	Підглядник	true
agent_string_faction_overrides_name_override_69	Підглядник	true
agent_string_faction_overrides_name_override_68	Підглядник	true
agent_string_faction_overrides_name_override_62	Підглядник	true
agent_string_faction_overrides_name_override_61	Підглядник	true
agent_string_faction_overrides_name_override_64	Підглядник	true
agent_string_faction_overrides_name_override_59	Підглядник	true
agent_string_faction_overrides_name_override_50	Підглядник	true
agent_string_faction_overrides_name_override_43	Підглядник	true
agent_string_faction_overrides_name_override_44	Підглядник	true
agent_string_faction_overrides_name_override_91	Підглядник	true
agent_string_faction_overrides_name_override_97	Підглядник	true
agent_string_faction_overrides_name_override_83	Підглядник	true
agent_string_faction_overrides_name_override_85	Підглядник	true
agent_string_faction_overrides_name_override_238	Підглядник	true
agent_string_faction_overrides_name_override_338	Підглядник	true
agent_string_faction_overrides_name_override_838	Асасин	true
agent_string_faction_overrides_name_override_636	Асасин	true
agent_string_faction_overrides_name_override_437	Асасин	true
agent_string_faction_overrides_name_override_937	Шаман	true
agent_string_faction_overrides_name_override_134	Підглядник	true
agent_string_faction_overrides_name_override_734	Асасин	true
agent_string_faction_overrides_name_override_834	Асасин	true
agent_string_faction_overrides_name_override_632	Асасин	true
agent_string_faction_overrides_name_override_133	Підглядник	true
agent_string_faction_overrides_name_override_233	Підглядник	true
agent_string_faction_overrides_name_override_333	Підглядник	true
agent_string_faction_overrides_name_override_433	Асасин	true
agent_string_faction_overrides_name_override_430	Асасин	true
agent_string_faction_overrides_name_override_531	Асасин	true
agent_string_faction_overrides_name_override_1069	Абатиса	true
agent_string_faction_overrides_name_override_1166	Священник	true
agent_string_faction_overrides_name_override_1167	Священник	true
