key	text	tooltip
#Loc;1;text/db/achievements.loc		
achievements_description_ACHIEVEMENT_ATT_KILL_ATTILA	Вбийте гуна Аттілу будь-якими доступними засобами.	true
achievements_title_ACHIEVEMENT_ATT_MIXED_BATTLE_MARINE_KILL_LAND_UNIT	Semper Fi	true
achievements_description_ACHIEVEMENT_ATT_RAMMING_KILL	Знищіть ворожий корабель за допомогою тарана.	true
achievements_description_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WINNING_EVERY_BATTLE_EXCEPT_ONE_WITHOUT_AUTORESOLVE	Пройдіть кампанію до кінця, перемігши у всіх битвах, крім однієї, граючи без авторахунку.	true
achievements_description_ACHIEVEMENT_ATT_SUCCESSFUL_BOARDING	Візьміть корабель на абордаж під час морської битви.	true
achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_SPY	В ході кампанії досягайте максимального рангу для агента-спостерігача.	true
achievements_description_ACHIEVEMENT_SINK_MORE_THAN_10_SHIPS_A_SINGLE_CAMPAIGN_BATTLE	У кампанії потопіть більше 10 кораблів противника в одній битві.	true
achievements_description_ACHIEVEMENT_AS_BARBARIANS_SACK_ROME	Граючи за варварську фракцію, розоріть Рим.	true
achievements_title_ACHIEVEMENT_ATT_PROVINCE_VICTORY_ARABIA_PETRAEA	Аравія Петрея	true
achievements_title_ACHIEVEMENT_ISSUE_10_EDICTS_IN_CAMPAIGN	Претор	true
achievements_description_ACHIEVEMENT_SIEGE_AND_CAPTURE_CITY_BY_VICTORY_POINTS	В ході кампанії обложите і захопіть місто, захопивши його переможні точки.	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_VISIGOTHI	Пройдіть Велику кампанію за вестготів.	true
achievements_title_ACHIEVEMENT_WIN_50_CAMPAIGN_NAVAL_BATTLES	Префект флоту	true
achievements_description_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_BURGUNDIANS	Пройдіть Велику кампанію за бургундів.	true
achievements_description_ACHIEVEMENT_ATT_WIN_25_CAMPAIGN_SIEGE_BATTLE	Проведіть і виграйте 25 облог в режимі кампанії.	true
